"COU","Country","VAR","Variable","MEA","Measure","ISIC4","ISIC4","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2018-Q3","T3-2018","IDX","Indice","0","Unités",,,53.6086730957031,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2018-Q4","T4-2018","IDX","Indice","0","Unités",,,54.1454429626465,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q1","T1-2019","IDX","Indice","0","Unités",,,53.9930229187012,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q2","T2-2019","IDX","Indice","0","Unités",,,54.8827056884766,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q3","T3-2019","IDX","Indice","0","Unités",,,56.5206871032715,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q4","T4-2019","IDX","Indice","0","Unités",,,55.853343963623,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2020-Q1","T1-2020","IDX","Indice","0","Unités",,,54.6504898071289,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2020-Q2","T2-2020","IDX","Indice","0","Unités",,,50.9263458251953,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2020-Q3","T3-2020","IDX","Indice","0","Unités",,,41.7539215087891,,
"NLD","Pays-Bas","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2020-Q4","T4-2020","IDX","Indice","0","Unités",,,35.3284187316895,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2011-Q1","T1-2011","IDX","Indice","0","Unités",,,150.616165161133,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2011-Q2","T2-2011","IDX","Indice","0","Unités",,,156.210861206055,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2011-Q3","T3-2011","IDX","Indice","0","Unités",,,155.20085144043,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2011-Q4","T4-2011","IDX","Indice","0","Unités",,,149.373260498047,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2012-Q1","T1-2012","IDX","Indice","0","Unités",,,136.836334228516,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2012-Q2","T2-2012","IDX","Indice","0","Unités",,,131.138702392578,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2012-Q3","T3-2012","IDX","Indice","0","Unités",,,136.424575805664,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2012-Q4","T4-2012","IDX","Indice","0","Unités",,,144.909423828125,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2013-Q1","T1-2013","IDX","Indice","0","Unités",,,158.477386474609,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2013-Q2","T2-2013","IDX","Indice","0","Unités",,,161.886413574219,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2013-Q3","T3-2013","IDX","Indice","0","Unités",,,154.94384765625,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2013-Q4","T4-2013","IDX","Indice","0","Unités",,,157.420562744141,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2014-Q1","T1-2014","IDX","Indice","0","Unités",,,166.223114013672,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2014-Q2","T2-2014","IDX","Indice","0","Unités",,,171.82014465332,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2014-Q3","T3-2014","IDX","Indice","0","Unités",,,169.935119628906,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2014-Q4","T4-2014","IDX","Indice","0","Unités",,,167.15380859375,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q1","T1-2015","IDX","Indice","0","Unités",,,165.410217285156,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q2","T2-2015","IDX","Indice","0","Unités",,,156.36799621582,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q3","T3-2015","IDX","Indice","0","Unités",,,149.10969543457,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q4","T4-2015","IDX","Indice","0","Unités",,,152.888916015625,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2016-Q1","T1-2016","IDX","Indice","0","Unités",,,161.527069091797,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2016-Q2","T2-2016","IDX","Indice","0","Unités",,,166.926162719727,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2016-Q3","T3-2016","IDX","Indice","0","Unités",,,161.11181640625,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2016-Q4","T4-2016","IDX","Indice","0","Unités",,,152.015167236328,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2017-Q1","T1-2017","IDX","Indice","0","Unités",,,152.177032470703,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2017-Q2","T2-2017","IDX","Indice","0","Unités",,,156.831390380859,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2017-Q3","T3-2017","IDX","Indice","0","Unités",,,163.451705932617,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2017-Q4","T4-2017","IDX","Indice","0","Unités",,,171.493240356445,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2018-Q1","T1-2018","IDX","Indice","0","Unités",,,174.070114135742,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2018-Q2","T2-2018","IDX","Indice","0","Unités",,,175.563583374023,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2018-Q3","T3-2018","IDX","Indice","0","Unités",,,178.368530273438,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2018-Q4","T4-2018","IDX","Indice","0","Unités",,,174.921371459961,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q1","T1-2019","IDX","Indice","0","Unités",,,172.737091064453,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q2","T2-2019","IDX","Indice","0","Unités",,,178.234786987305,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q3","T3-2019","IDX","Indice","0","Unités",,,180.386993408203,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q4","T4-2019","IDX","Indice","0","Unités",,,171.814636230469,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2020-Q1","T1-2020","IDX","Indice","0","Unités",,,153.442565917969,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2020-Q2","T2-2020","IDX","Indice","0","Unités",,,136.000183105469,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2020-Q3","T3-2020","IDX","Indice","0","Unités",,,135.554641723633,,
"NOR","Norvège","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2020-Q4","T4-2020","IDX","Indice","0","Unités",,,148.203918457031,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2011-Q1","T1-2011","IDX","Indice","0","Unités",,,132.665267944336,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2011-Q2","T2-2011","IDX","Indice","0","Unités",,,136.09114074707,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2011-Q3","T3-2011","IDX","Indice","0","Unités",,,138.634521484375,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2011-Q4","T4-2011","IDX","Indice","0","Unités",,,139.335296630859,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2012-Q1","T1-2012","IDX","Indice","0","Unités",,,139.806854248047,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2012-Q2","T2-2012","IDX","Indice","0","Unités",,,142.400497436523,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2012-Q3","T3-2012","IDX","Indice","0","Unités",,,145.963256835938,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2012-Q4","T4-2012","IDX","Indice","0","Unités",,,149.090789794922,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2013-Q1","T1-2013","IDX","Indice","0","Unités",,,151.948043823242,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2013-Q2","T2-2013","IDX","Indice","0","Unités",,,155.418334960938,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2013-Q3","T3-2013","IDX","Indice","0","Unités",,,158.140869140625,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2013-Q4","T4-2013","IDX","Indice","0","Unités",,,156.487731933594,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2014-Q1","T1-2014","IDX","Indice","0","Unités",,,151.689315795898,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2014-Q2","T2-2014","IDX","Indice","0","Unités",,,147.588912963867,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2014-Q3","T3-2014","IDX","Indice","0","Unités",,,144.928344726562,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2014-Q4","T4-2014","IDX","Indice","0","Unités",,,142.5771484375,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q1","T1-2015","IDX","Indice","0","Unités",,,139.85986328125,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q2","T2-2015","IDX","Indice","0","Unités",,,135.056457519531,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q3","T3-2015","IDX","Indice","0","Unités",,,128.475112915039,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q4","T4-2015","IDX","Indice","0","Unités",,,124.055206298828,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2016-Q1","T1-2016","IDX","Indice","0","Unités",,,123.747566223145,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2016-Q2","T2-2016","IDX","Indice","0","Unités",,,125.768264770508,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2016-Q3","T3-2016","IDX","Indice","0","Unités",,,126.878883361816,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2016-Q4","T4-2016","IDX","Indice","0","Unités",,,127.450355529785,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2017-Q1","T1-2017","IDX","Indice","0","Unités",,,129.947509765625,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2017-Q2","T2-2017","IDX","Indice","0","Unités",,,132.269912719727,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2017-Q3","T3-2017","IDX","Indice","0","Unités",,,133.004043579102,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2017-Q4","T4-2017","IDX","Indice","0","Unités",,,133.880386352539,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2018-Q1","T1-2018","IDX","Indice","0","Unités",,,133.023193359375,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2018-Q2","T2-2018","IDX","Indice","0","Unités",,,131.878570556641,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2018-Q3","T3-2018","IDX","Indice","0","Unités",,,134.521591186523,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2018-Q4","T4-2018","IDX","Indice","0","Unités",,,138.258666992188,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q1","T1-2019","IDX","Indice","0","Unités",,,140.772262573242,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q2","T2-2019","IDX","Indice","0","Unités",,,142.08447265625,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q3","T3-2019","IDX","Indice","0","Unités",,,138.544036865234,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q4","T4-2019","IDX","Indice","0","Unités",,,128.617935180664,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2020-Q1","T1-2020","IDX","Indice","0","Unités",,,112.523284912109,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2020-Q2","T2-2020","IDX","Indice","0","Unités",,,98.3387985229492,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2020-Q3","T3-2020","IDX","Indice","0","Unités",,,93.2212753295898,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2020-Q4","T4-2020","IDX","Indice","0","Unités",,,91.706298828125,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2011-Q1","T1-2011","IDX","Indice","0","Unités",,,133.921920776367,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2011-Q2","T2-2011","IDX","Indice","0","Unités",,,130.477172851562,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2011-Q3","T3-2011","IDX","Indice","0","Unités",,,128.010162353516,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2011-Q4","T4-2011","IDX","Indice","0","Unités",,,128.79736328125,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2012-Q1","T1-2012","IDX","Indice","0","Unités",,,130.203125,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2012-Q2","T2-2012","IDX","Indice","0","Unités",,,131.145706176758,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2012-Q3","T3-2012","IDX","Indice","0","Unités",,,131.796951293945,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2012-Q4","T4-2012","IDX","Indice","0","Unités",,,131.828903198242,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2013-Q1","T1-2013","IDX","Indice","0","Unités",,,134.403778076172,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2013-Q2","T2-2013","IDX","Indice","0","Unités",,,140.355407714844,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2013-Q3","T3-2013","IDX","Indice","0","Unités",,,142.253387451172,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2013-Q4","T4-2013","IDX","Indice","0","Unités",,,139.20475769043,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2014-Q1","T1-2014","IDX","Indice","0","Unités",,,135.03515625,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2014-Q2","T2-2014","IDX","Indice","0","Unités",,,130.698257446289,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2014-Q3","T3-2014","IDX","Indice","0","Unités",,,128.937805175781,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2014-Q4","T4-2014","IDX","Indice","0","Unités",,,124.693756103516,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q1","T1-2015","IDX","Indice","0","Unités",,,118.718078613281,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q2","T2-2015","IDX","Indice","0","Unités",,,116.061630249023,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q3","T3-2015","IDX","Indice","0","Unités",,,113.645950317383,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q4","T4-2015","IDX","Indice","0","Unités",,,111.696395874023,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2016-Q1","T1-2016","IDX","Indice","0","Unités",,,110.46964263916,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2016-Q2","T2-2016","IDX","Indice","0","Unités",,,108.841506958008,,
